fold,treatment,outcome,outcome_role,true_direct,true_total,ate_true,ate_true_std,ate_est,ate_est_std,ate_error,ks_stat,ks_p,effect_by_ate,effect_by_ks,effect_present,pag_predicts_direct,pag_predicts_total,agreement_direct,agreement_total,model_prediction_source,model_ate,model_ate_std,model_ate_error,model_ks_stat,model_ks_p,model_effect_by_ate,model_effect_by_ks,model_effect_present,model_agreement
2,X0,X1,input,True,True,-2.379816860215664,-1.3540932782654644,-2.419689292863172,-1.376780315213001,-0.03987243264750795,0.7775,0.0,True,True,True,True,True,True,True,aligned_observable_state,-2.3800174096864795,-1.354207389016981,-0.00020054947081549201,0.774,0.0,True,True,True,True
2,X0,X2,input,False,True,-1.4911185463740266,-0.9775910434346717,-1.614547722673564,-1.0585123474734186,-0.12342917629953742,0.4835,3.5239571567168644e-212,True,True,True,False,True,True,True,aligned_observable_state,-1.4951872513731206,-0.9802585238809208,-0.004068704999093953,0.4805,1.9289750661355774e-209,True,True,True,True
2,X0,X3,output,False,True,-1.142776169110078,-0.7176186336974612,-1.2766220489613778,-0.8016685990548261,-0.1338458798512998,0.3255,3.9812476364008154e-94,True,True,True,False,True,True,True,aligned_observable_state,-1.154944526912653,-0.7252598853586906,-0.01216835780257508,0.454,3.9763268176367385e-186,True,True,True,True
2,X0,X4,output,False,True,-0.9613706829653677,-0.5387373507843827,-1.1855870334045573,-0.6643847465064584,-0.22421635043918964,0.2435,1.960229605463219e-52,True,True,True,False,True,True,True,aligned_observable_state,-1.0821696511515677,-0.6064312354131328,-0.12079896818620006,0.486,1.776396475747193e-214,True,True,True,True
2,X0,X5,output,False,True,0.8517400481325985,0.44682604916062546,1.0632607501503823,0.5577906090700763,0.21152070201778383,0.201,9.504438241525603e-36,True,True,True,False,False,True,False,aligned_observable_state,0.9474551233358485,0.4970385394526426,0.09571507520324996,0.4515,5.234691353925129e-184,True,True,True,True
2,X1,X0,input,False,False,0.04551071042449654,0.04548969075771985,0.0,0.0,-0.04551071042449654,0.025,0.5596752163759332,False,False,False,False,False,True,True,aligned_observable_state,0.05657307189957042,0.05654694294863182,0.011062361475073883,0.035,0.1724962716243393,True,False,False,True
2,X1,X2,input,True,True,1.9286791401435108,1.2644597960695196,1.9618657252708964,1.286217226732297,0.03318658512738559,0.6725,0.0,True,True,True,True,True,True,True,aligned_observable_state,1.912983203906836,1.2541693958054978,-0.015695936236674868,0.674,0.0,True,True,True,True
2,X1,X3,output,False,True,1.5502055423479306,0.9734683075481567,1.5682489840900713,0.984798881601235,0.018043441742140676,0.4695,1.4205912722555496e-199,True,True,True,True,True,False,True,aligned_observable_state,1.5920218783657574,0.999727327232401,0.04181633601782675,0.6795,0.0,True,True,True,True
2,X1,X4,output,False,True,1.4012152198401973,0.785219467153918,1.4694867755219119,0.8234777973626626,0.06827155568171461,0.3545,5.818304160877963e-112,True,True,True,False,True,True,True,aligned_observable_state,1.5396124412083307,0.8627751423132716,0.13839722136813348,0.6845,0.0,True,True,True,True
2,X1,X5,output,False,True,-1.3083819091223028,-0.6863820957205264,-1.328392437028381,-0.6968796943076713,-0.020010527906078268,0.301,2.471905183221348e-80,True,True,True,False,False,True,False,aligned_observable_state,-1.371508203770904,-0.719498388535248,-0.06312629464860131,0.694,0.0,True,True,True,True
2,X2,X0,input,False,False,-0.03443288924964709,-0.03441698600727985,0.0,0.0,0.03443288924964709,0.031,0.291764846534962,False,False,False,False,False,True,True,aligned_observable_state,-0.024418402641510947,-0.024407124709745962,0.010014486608136142,0.032,0.2574754523872385,False,False,False,True
2,X2,X1,input,False,False,0.07854238116988166,0.04468987180444749,0.0,0.0,-0.07854238116988166,0.0295,0.349039700813195,True,False,False,False,False,True,True,aligned_observable_state,0.058076223405435445,0.03304482166464566,-0.020466157764446213,0.0245,0.5858212770267918,True,False,False,True
2,X2,X3,output,True,True,2.120452526955129,1.331561058364434,2.051208735042972,1.288078671623092,-0.0692437919121569,0.719,0.0,True,True,True,True,True,True,True,aligned_observable_state,2.088675562147615,1.3116063702246044,-0.03177696480751413,1.0,0.0,True,True,True,True
2,X2,X4,output,False,True,1.9563480086516498,1.096307347486755,1.8961118645219726,1.0625519383767212,-0.06023614412967726,0.5325,7.501246271063917e-260,True,True,True,True,True,False,True,aligned_observable_state,1.9841921737085177,1.1119107895131648,0.02784416505686793,1.0,0.0,True,True,True,True
2,X2,X5,output,False,True,-1.793676147231241,-0.9409692876343613,-1.7074154370805767,-0.8957165929901254,0.08626071015066428,0.431,3.8659373420161855e-167,True,True,True,False,False,True,False,aligned_observable_state,-1.7768060382474185,-0.9321191646858427,0.016870108983822574,1.0,0.0,True,True,True,True
2,X3,X0,input,False,False,-0.052022815718061104,-0.05199878835744689,0.0,0.0,0.052022815718061104,0.035,0.1724962716243393,True,False,False,False,False,True,True,aligned_observable_state,-0.05135299366907516,-0.05132927567379798,0.0006698220489859408,0.0375,0.12008880119724025,True,False,False,True
2,X3,X1,input,False,False,0.1285028999305258,0.07311693430803576,0.0,0.0,-0.1285028999305258,0.0375,0.12008880119724025,True,False,False,False,False,True,True,aligned_observable_state,0.12672340330312717,0.07210441756267653,-0.0017794966273986246,0.037,0.1293721790169698,True,False,False,True
2,X3,X2,input,False,False,0.11166996099383888,0.07321185425111926,0.0,0.0,-0.11166996099383888,0.0575,0.0026815887987270428,True,True,True,False,False,True,False,aligned_observable_state,0.11206658202442979,0.07347188264932163,0.0003966210305909046,0.0555,0.0042155418883988325,True,True,True,True
2,X3,X4,output,True,True,2.4840916477895516,1.392046769418664,2.4850759399885756,1.3925983516346563,0.0009842921990239617,0.7855,0.0,True,True,True,False,False,False,False,aligned_observable_state,0.08628027701089878,0.04835014077859993,-2.397811370778653,0.054,0.005856338964770555,True,True,True,True
