input_0,input_1,input_2,output_0,output_1,output_2
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
-0.012069961970629865,5.614063155456684,1.2671582626113749,-0.008543116929708062,-0.006374679469270635,-0.004528269359609112
